r,particle_energy_671.0,energy_deposited_671.0,energy_deposited_normalised,particle_energy_666.25,energy_deposited_666.25,particle_energy_661.5,energy_deposited_661.5,particle_energy_656.75,energy_deposited_656.75,particle_energy_652.0,energy_deposited_652.0,energy_deposited_671.0_wintensity,energy_deposited_666.25_wintensity,energy_deposited_661.5_wintensity,energy_deposited_656.75_wintensity,energy_deposited_652.0_wintensity,cumulative_energy_deposited,cumulative_energy_deposited_normalised,energy_deposited_671.0_wintensity_normalised,energy_deposited_666.25_wintensity_normalised,energy_deposited_661.5_wintensity_normalised,energy_deposited_656.75_wintensity_normalised,energy_deposited_652.0_wintensity_normalised
3.700000000000002,598.1084,2.0516,0.09139344262295081,592.9904000000001,2.0608,587.8263999999999,2.07,582.6716,2.0884,577.5352,2.0976000000000004,2.0516,2.0608,2.07,2.0884,2.0976000000000004,10.3684,0.18233295583238954,0.03607830448147548,0.036240090600226496,0.0364018767189775,0.03672544895647953,0.03688723507523055
3.800000000000002,596.0568,2.0516,0.09139344262295081,590.9204000000001,2.07,585.7471999999999,2.0792,580.5832,2.0884,575.4284,2.1068,2.0516,2.07,2.0792,2.0884,2.1068,10.396,0.1828183141886426,0.03607830448147548,0.0364018767189775,0.03656366283772852,0.03672544895647953,0.03704902119398155
3.900000000000002,593.996,2.0608,0.09180327868852457,588.8504,2.07,583.6679999999999,2.0792,578.4856,2.0976000000000004,573.3216,2.1068,2.0608,2.07,2.0792,2.0976000000000004,2.1068,10.4144,0.18314188642614462,0.036240090600226496,0.0364018767189775,0.03656366283772852,0.03688723507523055,0.03704902119398155
4.000000000000002,591.9352,2.0608,0.09180327868852457,586.7712,2.0792,581.5795999999999,2.0884,576.3788,2.1068,571.2056,2.116,2.0608,2.0792,2.0884,2.1068,2.116,10.4512,0.18378903090114865,0.036240090600226496,0.03656366283772852,0.03672544895647953,0.03704902119398155,0.03721080731273256
4.100000000000001,589.8652,2.07,0.09221311475409834,584.692,2.0792,579.4911999999999,2.0884,574.2719999999999,2.1068,569.0804,2.1252000000000004,2.07,2.0792,2.0884,2.1068,2.1252000000000004,10.4696,0.18411260313865066,0.0364018767189775,0.03656366283772852,0.03672544895647953,0.03704902119398155,0.03737259343148358
4.200000000000001,587.7951999999999,2.07,0.09221311475409834,582.6036,2.0884,577.3935999999999,2.0976000000000004,572.156,2.116,566.9552000000001,2.1252000000000004,2.07,2.0884,2.0976000000000004,2.116,2.1252000000000004,10.4972,0.1845979614949037,0.0364018767189775,0.03672544895647953,0.03688723507523055,0.03721080731273256,0.03737259343148358
4.300000000000001,585.7159999999999,2.0792,0.09262295081967212,580.5152,2.0884,575.2867999999999,2.1068,570.04,2.116,564.8208000000001,2.1344000000000003,2.0792,2.0884,2.1068,2.116,2.1344000000000003,10.524799999999999,0.18508331985115672,0.03656366283772852,0.03672544895647953,0.03704902119398155,0.03721080731273256,0.03753437955023459
4.4,583.6367999999999,2.0792,0.09262295081967212,578.4176,2.0976000000000004,573.1799999999998,2.1068,567.9148,2.1252000000000004,562.6864,2.1344000000000003,2.0792,2.0976000000000004,2.1068,2.1252000000000004,2.1344000000000003,10.543199999999999,0.18540689208865874,0.03656366283772852,0.03688723507523055,0.03704902119398155,0.03737259343148358,0.03753437955023459
4.5,581.5483999999999,2.0884,0.09303278688524588,576.3108,2.1068,571.0639999999999,2.116,565.7896000000001,2.1252000000000004,560.5428,2.1436,2.0884,2.1068,2.116,2.1252000000000004,2.1436,10.579999999999998,0.1860540365636628,0.03672544895647953,0.03704902119398155,0.03721080731273256,0.03737259343148358,0.0376961656689856
4.6,579.4599999999999,2.0884,0.09303278688524588,574.204,2.1068,568.9387999999999,2.1252000000000004,563.6552,2.1344000000000003,558.3992000000001,2.1436,2.0884,2.1068,2.1252000000000004,2.1344000000000003,2.1436,10.598400000000002,0.18637760880116486,0.03672544895647953,0.03704902119398155,0.03737259343148358,0.03753437955023459,0.0376961656689856
4.699999999999999,577.3623999999999,2.0976000000000004,0.09344262295081968,572.088,2.116,566.8136,2.1252000000000004,561.5116,2.1436,556.2464000000001,2.1528,2.0976000000000004,2.116,2.1252000000000004,2.1436,2.1528,10.635200000000001,0.1870247532761689,0.03688723507523055,0.03721080731273256,0.03737259343148358,0.0376961656689856,0.037857951787736606
4.799999999999999,575.2555999999998,2.1068,0.09385245901639341,569.972,2.116,564.6791999999999,2.1344000000000003,559.368,2.1436,554.0844000000001,2.1620000000000004,2.1068,2.116,2.1344000000000003,2.1436,2.1620000000000004,10.6628,0.18751011163242193,0.03704902119398155,0.03721080731273256,0.03753437955023459,0.0376961656689856,0.038019737906487626
4.899999999999999,573.1487999999998,2.1068,0.09385245901639341,567.8468,2.1252000000000004,562.5447999999999,2.1344000000000003,557.2152000000001,2.1528,551.9224,2.1620000000000004,2.1068,2.1252000000000004,2.1344000000000003,2.1528,2.1620000000000004,10.681200000000002,0.18783368386992397,0.03704902119398155,0.03737259343148358,0.03753437955023459,0.037857951787736606,0.038019737906487626
4.999999999999998,571.0327999999998,2.116,0.0942622950819672,565.7216000000001,2.1252000000000004,560.4011999999999,2.1436,555.0532000000001,2.1620000000000004,549.7512,2.1712000000000002,2.116,2.1252000000000004,2.1436,2.1620000000000004,2.1712000000000002,10.718000000000002,0.18848082834492802,0.03721080731273256,0.03737259343148358,0.0376961656689856,0.038019737906487626,0.03818152402523863
5.099999999999998,568.9075999999999,2.1252000000000004,0.09467213114754099,563.5872,2.1344000000000003,558.2484,2.1528,552.8912,2.1620000000000004,547.5708000000001,2.1804,2.1252000000000004,2.1344000000000003,2.1528,2.1620000000000004,2.1804,10.754800000000001,0.18912797281993204,0.03737259343148358,0.03753437955023459,0.037857951787736606,0.038019737906487626,0.038343310143989645
5.1999999999999975,566.7823999999999,2.1252000000000004,0.09467213114754099,561.4436000000001,2.1436,556.0956,2.1528,550.72,2.1712000000000002,545.3904000000001,2.1804,2.1252000000000004,2.1436,2.1528,2.1712000000000002,2.1804,10.773200000000001,0.18945154505743406,0.03737259343148358,0.0376961656689856,0.037857951787736606,0.03818152402523863,0.038343310143989645
5.299999999999997,564.6479999999999,2.1344000000000003,0.09508196721311475,559.3000000000001,2.1436,553.9336,2.1620000000000004,548.5488,2.1712000000000002,543.2008000000001,2.1896,2.1344000000000003,2.1436,2.1620000000000004,2.1712000000000002,2.1896,10.800800000000002,0.18993690341368713,0.03753437955023459,0.0376961656689856,0.038019737906487626,0.03818152402523863,0.03850509626274065
5.399999999999997,562.5135999999999,2.1344000000000003,0.09508196721311475,557.1472000000001,2.1528,551.7715999999999,2.1620000000000004,546.3684000000001,2.1804,541.0020000000001,2.1988,2.1344000000000003,2.1528,2.1620000000000004,2.1804,2.1988,10.828400000000002,0.19042226176994015,0.03753437955023459,0.037857951787736606,0.038019737906487626,0.038343310143989645,0.03866688238149166
5.4999999999999964,560.3699999999999,2.1436,0.09549180327868852,554.9852000000001,2.1620000000000004,549.6003999999999,2.1712000000000002,544.1788,2.1896,538.8032000000001,2.1988,2.1436,2.1620000000000004,2.1712000000000002,2.1896,2.1988,10.865200000000002,0.19106940624494417,0.0376961656689856,0.038019737906487626,0.03818152402523863,0.03850509626274065,0.03866688238149166
5.599999999999996,558.2171999999999,2.1528,0.09590163934426228,552.8232,2.1620000000000004,547.42,2.1804,541.98,2.1988,536.5952000000001,2.208,2.1528,2.1620000000000004,2.1804,2.1988,2.208,10.902000000000001,0.19171655071994823,0.037857951787736606,0.038019737906487626,0.038343310143989645,0.03866688238149166,0.03882866850024268
5.699999999999996,556.0644,2.1528,0.09590163934426228,550.652,2.1712000000000002,545.2303999999999,2.1896,539.7812,2.1988,534.378,2.2172,2.1528,2.1712000000000002,2.1896,2.1988,2.2172,10.9296,0.19220190907620124,0.037857951787736606,0.03818152402523863,0.03850509626274065,0.03866688238149166,0.038990454618993683
5.799999999999995,553.9024,2.1620000000000004,0.09631147540983606,548.4808,2.1712000000000002,543.0407999999999,2.1896,537.5732,2.208,532.1516,2.2264,2.1620000000000004,2.1712000000000002,2.1896,2.208,2.2264,10.9572,0.19268726743245426,0.038019737906487626,0.03818152402523863,0.03850509626274065,0.03882866850024268,0.0391522407377447
5.899999999999995,551.7403999999999,2.1620000000000004,0.09631147540983606,546.3004000000001,2.1804,540.8419999999999,2.1988,535.3652000000001,2.208,529.9252,2.2264,2.1620000000000004,2.1804,2.1988,2.208,2.2264,10.9756,0.1930108396699563,0.038019737906487626,0.038343310143989645,0.03866688238149166,0.03882866850024268,0.0391522407377447
5.999999999999995,549.5691999999999,2.1712000000000002,0.09672131147540983,544.1108,2.1896,538.6431999999999,2.1988,533.148,2.2172,527.6896,2.2356000000000003,2.1712000000000002,2.1896,2.1988,2.2172,2.2356000000000003,11.0124,0.19365798414496033,0.03818152402523863,0.03850509626274065,0.03866688238149166,0.038990454618993683,0.03931402685649571
6.099999999999994,547.3888,2.1804,0.09713114754098359,541.912,2.1988,536.4351999999999,2.208,530.9216,2.2264,525.4448,2.2448,2.1804,2.1988,2.208,2.2264,2.2448,11.0584,0.1944669147387154,0.038343310143989645,0.03866688238149166,0.03882866850024268,0.0391522407377447,0.03947581297524672
6.199999999999994,545.1991999999999,2.1896,0.09754098360655736,539.7132,2.1988,534.2179999999998,2.2172,528.686,2.2356000000000003,523.1908,2.2540000000000004,2.1896,2.1988,2.2172,2.2356000000000003,2.2540000000000004,11.095200000000002,0.19511405921371947,0.03850509626274065,0.03866688238149166,0.038990454618993683,0.03931402685649571,0.039637599093997736
6.299999999999994,543.0095999999999,2.1896,0.09754098360655736,537.5052000000001,2.208,531.9915999999998,2.2264,526.4504000000001,2.2356000000000003,520.9368,2.2540000000000004,2.1896,2.208,2.2264,2.2356000000000003,2.2540000000000004,11.113600000000002,0.19543763145122148,0.03850509626274065,0.03882866850024268,0.0391522407377447,0.03931402685649571,0.039637599093997736
6.399999999999993,540.8107999999999,2.1988,0.09795081967213112,535.2972000000001,2.208,529.7651999999998,2.2264,524.2056,2.2448,518.6736,2.2632000000000003,2.1988,2.208,2.2264,2.2448,2.2632000000000003,11.141200000000001,0.19592298980747452,0.03866688238149166,0.03882866850024268,0.0391522407377447,0.03947581297524672,0.03979938521274875
6.499999999999993,538.6119999999999,2.1988,0.09795081967213112,533.08,2.2172,527.5295999999998,2.2356000000000003,521.9516,2.2540000000000004,516.4012,2.2724,2.1988,2.2172,2.2356000000000003,2.2540000000000004,2.2724,11.178,0.19657013428247855,0.03866688238149166,0.038990454618993683,0.03931402685649571,0.039637599093997736,0.039961171331499755
6.5999999999999925,536.4039999999999,2.208,0.0983606557377049,530.8536,2.2264,525.2847999999998,2.2448,519.6884,2.2632000000000003,514.1196,2.2816000000000005,2.208,2.2264,2.2448,2.2632000000000003,2.2816000000000005,11.224,0.1973790648762336,0.03882866850024268,0.0391522407377447,0.03947581297524672,0.03979938521274875,0.040122957450250775
6.699999999999992,534.1867999999998,2.2172,0.09877049180327867,528.618,2.2356000000000003,523.0307999999998,2.2540000000000004,517.4252,2.2632000000000003,511.83799999999997,2.2816000000000005,2.2172,2.2356000000000003,2.2540000000000004,2.2632000000000003,2.2816000000000005,11.251600000000002,0.19786442323248665,0.038990454618993683,0.03931402685649571,0.039637599093997736,0.03979938521274875,0.040122957450250775
6.799999999999992,531.9603999999998,2.2264,0.09918032786885243,526.3824000000001,2.2356000000000003,520.7767999999998,2.2540000000000004,515.1528000000001,2.2724,509.5472,2.2908000000000004,2.2264,2.2356000000000003,2.2540000000000004,2.2724,2.2908000000000004,11.279200000000001,0.19834978158873967,0.0391522407377447,0.03931402685649571,0.039637599093997736,0.039961171331499755,0.04028474356900178
6.8999999999999915,529.7339999999998,2.2264,0.09918032786885243,524.1376,2.2448,518.5135999999998,2.2632000000000003,512.8712,2.2816000000000005,507.24719999999996,2.3000000000000003,2.2264,2.2448,2.2632000000000003,2.2816000000000005,2.3000000000000003,11.316,0.19899692606374372,0.0391522407377447,0.03947581297524672,0.03979938521274875,0.040122957450250775,0.04044652968775279
6.999999999999991,527.4983999999998,2.2356000000000003,0.09959016393442623,521.8836,2.2540000000000004,516.2411999999998,2.2724,510.58040000000005,2.2908000000000004,504.938,2.3092,2.2356000000000003,2.2540000000000004,2.2724,2.2908000000000004,2.3092,11.362000000000002,0.19980585665749878,0.03931402685649571,0.039637599093997736,0.039961171331499755,0.04028474356900178,0.0406083158065038
7.099999999999991,525.2535999999998,2.2448,0.09999999999999999,519.6204,2.2632000000000003,513.9595999999998,2.2816000000000005,508.28960000000006,2.2908000000000004,502.6196,2.3184,2.2448,2.2632000000000003,2.2816000000000005,2.2908000000000004,2.3184,11.398800000000003,0.20045300113250286,0.03947581297524672,0.03979938521274875,0.040122957450250775,0.04028474356900178,0.040770101925254806
7.19999999999999,522.9995999999998,2.2540000000000004,0.10040983606557377,517.3572,2.2632000000000003,511.67799999999977,2.2816000000000005,505.98960000000005,2.3000000000000003,500.3012,2.3184,2.2540000000000004,2.2632000000000003,2.2816000000000005,2.3000000000000003,2.3184,11.417200000000003,0.20077657337000487,0.039637599093997736,0.03979938521274875,0.040122957450250775,0.04044652968775279,0.040770101925254806
7.29999999999999,520.7455999999997,2.2540000000000004,0.10040983606557377,515.0848000000001,2.2724,509.3871999999998,2.2908000000000004,503.6804000000001,2.3092,497.9736,2.3276000000000003,2.2540000000000004,2.2724,2.2908000000000004,2.3092,2.3276000000000003,11.454000000000002,0.2014237178450089,0.039637599093997736,0.039961171331499755,0.04028474356900178,0.0406083158065038,0.040931888044005826
7.39999999999999,518.4823999999998,2.2632000000000003,0.10081967213114754,512.8032000000001,2.2816000000000005,507.08719999999977,2.3000000000000003,501.3620000000001,2.3184,495.6368,2.3367999999999998,2.2632000000000003,2.2816000000000005,2.3000000000000003,2.3184,2.3367999999999998,11.500000000000002,0.20223264843876396,0.03979938521274875,0.040122957450250775,0.04044652968775279,0.040770101925254806,0.041093674162756826
7.499999999999989,516.2099999999998,2.2724,0.1012295081967213,510.51240000000007,2.2908000000000004,504.7779999999998,2.3092,499.03440000000006,2.3276000000000003,493.2908,2.346,2.2724,2.2908000000000004,2.3092,2.3276000000000003,2.346,11.546000000000001,0.203041579032519,0.039961171331499755,0.04028474356900178,0.0406083158065038,0.040931888044005826,0.04125546028150784
7.599999999999989,513.9283999999998,2.2816000000000005,0.10163934426229508,508.2216000000001,2.2908000000000004,502.4595999999998,2.3184,496.6976000000001,2.3367999999999998,490.93559999999997,2.3552000000000004,2.2816000000000005,2.2908000000000004,2.3184,2.3367999999999998,2.3552000000000004,11.5828,0.20368872350752304,0.040122957450250775,0.04028474356900178,0.040770101925254806,0.041093674162756826,0.04141724640025886
7.699999999999989,511.64679999999976,2.2816000000000005,0.10163934426229508,505.92160000000007,2.3000000000000003,500.1319999999998,2.3276000000000003,494.3608000000001,2.3367999999999998,488.5712,2.3644000000000003,2.2816000000000005,2.3000000000000003,2.3276000000000003,2.3367999999999998,2.3644000000000003,11.6104,0.20417408186377606,0.040122957450250775,0.04044652968775279,0.040931888044005826,0.041093674162756826,0.041579032519009865
7.799999999999988,509.35599999999977,2.2908000000000004,0.10204918032786885,503.6124000000001,2.3092,497.80439999999976,2.3276000000000003,492.0056000000001,2.3552000000000004,486.2068,2.3644000000000003,2.2908000000000004,2.3092,2.3276000000000003,2.3552000000000004,2.3644000000000003,11.647200000000002,0.20482122633878014,0.04028474356900178,0.0406083158065038,0.040931888044005826,0.04141724640025886,0.041579032519009865
7.899999999999988,507.05599999999976,2.3000000000000003,0.10245901639344261,501.2940000000001,2.3184,495.4675999999998,2.3367999999999998,489.65040000000005,2.3552000000000004,483.824,2.3828,2.3000000000000003,2.3184,2.3367999999999998,2.3552000000000004,2.3828,11.6932,0.20563015693253514,0.04044652968775279,0.040770101925254806,0.041093674162756826,0.04141724640025886,0.041902604756511884
7.999999999999988,504.7467999999998,2.3092,0.10286885245901638,498.9664000000001,2.3276000000000003,493.1215999999998,2.346,487.28600000000006,2.3644000000000003,481.44120000000004,2.3828,2.3092,2.3276000000000003,2.346,2.3644000000000003,2.3828,11.73,0.20627730140753922,0.0406083158065038,0.040931888044005826,0.04125546028150784,0.041579032519009865,0.041902604756511884
8.099999999999987,502.4283999999998,2.3184,0.10327868852459014,496.6296000000001,2.3367999999999998,490.76639999999975,2.3552000000000004,484.91240000000005,2.3736,479.04920000000004,2.3920000000000003,2.3184,2.3367999999999998,2.3552000000000004,2.3736,2.3920000000000003,11.776,0.20708623200129425,0.040770101925254806,0.041093674162756826,0.04141724640025886,0.04174081863776088,0.042064390875262904
8.199999999999987,500.10079999999977,2.3276000000000003,0.10368852459016394,494.2928000000001,2.3367999999999998,488.40199999999976,2.3644000000000003,482.5296000000001,2.3828,476.648,2.4012000000000007,2.3276000000000003,2.3367999999999998,2.3644000000000003,2.3828,2.4012000000000007,11.812800000000001,0.20773337647629833,0.040931888044005826,0.041093674162756826,0.041579032519009865,0.041902604756511884,0.04222617699401392
8.299999999999986,497.77319999999975,2.3276000000000003,0.10368852459016394,491.9376000000001,2.3552000000000004,486.02839999999975,2.3736,480.1376000000001,2.3920000000000003,474.23760000000004,2.4104,2.3276000000000003,2.3552000000000004,2.3736,2.3920000000000003,2.4104,11.858799999999999,0.20854230707005333,0.040931888044005826,0.04141724640025886,0.04174081863776088,0.042064390875262904,0.04238796311276492
8.399999999999986,495.43639999999976,2.3367999999999998,0.10409836065573767,489.58240000000006,2.3552000000000004,483.6455999999998,2.3828,477.73640000000006,2.4012000000000007,471.81800000000004,2.4196000000000004,2.3367999999999998,2.3552000000000004,2.3828,2.4012000000000007,2.4196000000000004,11.895600000000002,0.20918945154505744,0.041093674162756826,0.04141724640025886,0.041902604756511884,0.04222617699401392,0.042549749231515936
8.499999999999986,493.09039999999976,2.346,0.10450819672131147,487.2180000000001,2.3644000000000003,481.2627999999998,2.3828,475.3260000000001,2.4104,469.3892,2.4288000000000003,2.346,2.3644000000000003,2.3828,2.4104,2.4288000000000003,11.9324,0.20983659602006144,0.04125546028150784,0.041579032519009865,0.041902604756511884,0.04238796311276492,0.04271153535026694
8.599999999999985,490.73519999999974,2.3552000000000004,0.10491803278688525,484.84440000000006,2.3736,478.8707999999998,2.3920000000000003,472.9064000000001,2.4196000000000004,466.95120000000003,2.4380000000000006,2.3552000000000004,2.3736,2.3920000000000003,2.4196000000000004,2.4380000000000006,11.978400000000002,0.21064552661381655,0.04141724640025886,0.04174081863776088,0.042064390875262904,0.042549749231515936,0.04287332146901796
8.699999999999985,488.37079999999975,2.3644000000000003,0.10532786885245901,482.4616000000001,2.3828,476.4695999999998,2.4012000000000007,470.47760000000005,2.4288000000000003,464.504,2.4472000000000005,2.3644000000000003,2.3828,2.4012000000000007,2.4288000000000003,2.4472000000000005,12.024400000000002,0.21145445720757158,0.041579032519009865,0.041902604756511884,0.04222617699401392,0.04271153535026694,0.04303510758776897
8.799999999999985,485.99719999999974,2.3736,0.10573770491803278,480.0696000000001,2.3920000000000003,474.0591999999998,2.4104,468.03960000000006,2.4380000000000006,462.04760000000005,2.4564000000000004,2.3736,2.3920000000000003,2.4104,2.4380000000000006,2.4564000000000004,12.070400000000001,0.21226338780132664,0.04174081863776088,0.042064390875262904,0.04238796311276492,0.04287332146901796,0.04319689370651998
8.899999999999984,483.61439999999976,2.3828,0.10614754098360654,477.6684000000001,2.4012000000000007,471.6395999999998,2.4196000000000004,465.59240000000005,2.4472000000000005,459.58200000000005,2.4656000000000002,2.3828,2.4012000000000007,2.4196000000000004,2.4472000000000005,2.4656000000000002,12.116400000000002,0.2130723183950817,0.041902604756511884,0.04222617699401392,0.042549749231515936,0.04303510758776897,0.04335867982527099
8.999999999999984,481.2315999999998,2.3828,0.10614754098360654,475.2580000000001,2.4104,469.2107999999998,2.4288000000000003,463.1360000000001,2.4564000000000004,457.10720000000003,2.4748,2.3828,2.4104,2.4288000000000003,2.4564000000000004,2.4748,12.153200000000002,0.21371946287008575,0.041902604756511884,0.04238796311276492,0.04271153535026694,0.04319689370651998,0.043520465944022
9.099999999999984,478.8395999999998,2.3920000000000003,0.10655737704918032,472.8384000000001,2.4196000000000004,466.7727999999998,2.4380000000000006,460.6704000000001,2.4656000000000002,454.62320000000005,2.484,2.3920000000000003,2.4196000000000004,2.4380000000000006,2.4656000000000002,2.484,12.199200000000001,0.21452839346384078,0.042064390875262904,0.042549749231515936,0.04287332146901796,0.04335867982527099,0.04368225206277301
9.199999999999983,476.4383999999998,2.4012000000000007,0.10696721311475411,470.40960000000007,2.4288000000000003,464.3255999999998,2.4472000000000005,458.19560000000007,2.4748,452.13000000000005,2.4932000000000003,2.4012000000000007,2.4288000000000003,2.4472000000000005,2.4748,2.4932000000000003,12.245200000000002,0.21533732405759587,0.04222617699401392,0.04271153535026694,0.04303510758776897,0.043520465944022,0.04384403818152403
9.299999999999983,474.0279999999998,2.4104,0.10737704918032785,467.9716000000001,2.4380000000000006,461.8691999999998,2.4564000000000004,455.7116000000001,2.484,449.61840000000007,2.5116000000000005,2.4104,2.4380000000000006,2.4564000000000004,2.484,2.5116000000000005,12.300400000000003,0.21630804077010196,0.04238796311276492,0.04287332146901796,0.04319689370651998,0.04368225206277301,0.04416761041902605
9.399999999999983,471.6083999999998,2.4196000000000004,0.10778688524590165,465.52440000000007,2.4472000000000005,459.4035999999998,2.4656000000000002,453.2184000000001,2.4932000000000003,447.1068000000001,2.5116000000000005,2.4196000000000004,2.4472000000000005,2.4656000000000002,2.4932000000000003,2.5116000000000005,12.337200000000003,0.21695518524510599,0.042549749231515936,0.04303510758776897,0.04335867982527099,0.04384403818152403,0.04416761041902605
9.499999999999982,469.17959999999977,2.4288000000000003,0.10819672131147541,463.0680000000001,2.4564000000000004,456.91959999999983,2.484,450.71600000000007,2.5024,444.5768000000001,2.5300000000000002,2.4288000000000003,2.4564000000000004,2.484,2.5024,2.5300000000000002,12.401600000000002,0.21808768807636306,0.04271153535026694,0.04319689370651998,0.04368225206277301,0.04400582430027503,0.044491182656528065
9.599999999999982,466.7415999999998,2.4380000000000006,0.10860655737704919,460.6024000000001,2.4656000000000002,454.43559999999985,2.484,448.2044000000001,2.5116000000000005,442.0376000000001,2.5392000000000006,2.4380000000000006,2.4656000000000002,2.484,2.5116000000000005,2.5392000000000006,12.438400000000001,0.21873483255136708,0.04287332146901796,0.04335867982527099,0.04368225206277301,0.04416761041902605,0.044652968775279085
9.699999999999982,464.29439999999977,2.4472000000000005,0.10901639344262296,458.1276000000001,2.4748,451.93319999999983,2.5024,445.68360000000007,2.5208,439.4892000000001,2.5484000000000004,2.4472000000000005,2.4748,2.5024,2.5208,2.5484000000000004,12.4936,0.21970554926387315,0.04303510758776897,0.043520465944022,0.04400582430027503,0.04432939653777705,0.04481475489403009
9.799999999999981,461.8379999999998,2.4564000000000004,0.10942622950819672,455.6436000000001,2.484,449.42159999999984,2.5116000000000005,443.1536000000001,2.5300000000000002,436.9316000000001,2.5576000000000003,2.4564000000000004,2.484,2.5116000000000005,2.5300000000000002,2.5576000000000003,12.539600000000002,0.2205144798576282,0.04319689370651998,0.04368225206277301,0.04416761041902605,0.044491182656528065,0.044976541012781104
9.89999999999998,459.3723999999998,2.4656000000000002,0.10983606557377049,453.1504000000001,2.4932000000000003,446.90079999999983,2.5208,440.6052000000001,2.5484000000000004,434.3648000000001,2.5668,2.4656000000000002,2.4932000000000003,2.5208,2.5484000000000004,2.5668,12.594800000000001,0.22148519657013427,0.04335867982527099,0.04384403818152403,0.04432939653777705,0.04481475489403009,0.04513832713153211
9.99999999999998,456.8883999999998,2.484,0.11065573770491802,450.6480000000001,2.5024,444.37079999999986,2.5300000000000002,438.0476000000001,2.5576000000000003,431.77960000000013,2.5852000000000004,2.484,2.5024,2.5300000000000002,2.5576000000000003,2.5852000000000004,12.6592,0.22261769940139134,0.04368225206277301,0.04400582430027503,0.044491182656528065,0.044976541012781104,0.04546189936903414
10.09999999999998,454.40439999999984,2.484,0.11065573770491802,448.1364000000001,2.5116000000000005,441.83159999999987,2.5392000000000006,435.4808000000001,2.5668,429.1852000000001,2.5944000000000003,2.484,2.5116000000000005,2.5392000000000006,2.5668,2.5944000000000003,12.696000000000002,0.2232648438763954,0.04368225206277301,0.04416761041902605,0.044652968775279085,0.04513832713153211,0.04562368548778514
10.19999999999998,451.9019999999998,2.5024,0.11147540983606556,445.6156000000001,2.5208,439.28319999999985,2.5484000000000004,432.9048000000001,2.5760000000000005,426.5816000000001,2.6036,2.5024,2.5208,2.5484000000000004,2.5760000000000005,2.6036,12.7512,0.22423556058890146,0.04400582430027503,0.04432939653777705,0.04481475489403009,0.04530011325028313,0.045785471606536156
10.29999999999998,449.39039999999983,2.5116000000000005,0.11188524590163934,443.0856000000001,2.5300000000000002,436.7255999999999,2.5576000000000003,430.3196000000001,2.5852000000000004,423.9688000000001,2.6128,2.5116000000000005,2.5300000000000002,2.5576000000000003,2.5852000000000004,2.6128,12.797200000000002,0.22504449118265651,0.04416761041902605,0.044491182656528065,0.044976541012781104,0.04546189936903414,0.04594725772528716
10.399999999999979,446.8695999999998,2.5208,0.11229508196721309,440.5372000000001,2.5484000000000004,434.15879999999987,2.5668,427.7160000000001,2.6036,421.3376000000001,2.6312,2.5208,2.5484000000000004,2.5668,2.6036,2.6312,12.870800000000001,0.2263387801326646,0.04432939653777705,0.04481475489403009,0.04513832713153211,0.045785471606536156,0.04627082996278919
10.499999999999979,444.33959999999985,2.5300000000000002,0.11270491803278687,437.9796000000001,2.5576000000000003,431.5735999999999,2.5852000000000004,425.10320000000013,2.6128,418.6972000000001,2.6404,2.5300000000000002,2.5576000000000003,2.5852000000000004,2.6128,2.6404,12.926,0.22730949684517066,0.044491182656528065,0.044976541012781104,0.04546189936903414,0.04594725772528716,0.0464326160815402
10.599999999999978,441.80039999999985,2.5392000000000006,0.11311475409836066,435.4128000000001,2.5668,428.9791999999999,2.5944000000000003,422.4812000000001,2.6220000000000003,416.0476000000001,2.6496000000000004,2.5392000000000006,2.5668,2.5944000000000003,2.6220000000000003,2.6496000000000004,12.972000000000001,0.22811842743892574,0.044652968775279085,0.04513832713153211,0.04562368548778514,0.04610904384403818,0.046594402200291214
10.699999999999978,439.25199999999984,2.5484000000000004,0.11352459016393443,432.8368000000001,2.5760000000000005,426.37559999999985,2.6036,419.8408000000001,2.6404,413.3796000000001,2.668,2.5484000000000004,2.5760000000000005,2.6036,2.6404,2.668,13.0364,0.22925093027018278,0.04481475489403009,0.04530011325028313,0.045785471606536156,0.0464326160815402,0.04691797443779323
10.799999999999978,436.69439999999986,2.5576000000000003,0.1139344262295082,430.2516000000001,2.5852000000000004,423.75359999999984,2.6220000000000003,417.1912000000001,2.6496000000000004,410.70240000000007,2.6772000000000005,2.5576000000000003,2.5852000000000004,2.6220000000000003,2.6496000000000004,2.6772000000000005,13.091600000000001,0.23022164698268888,0.044976541012781104,0.04546189936903414,0.04610904384403818,0.046594402200291214,0.047079760556544246
10.899999999999977,434.12759999999986,2.5668,0.11434426229508196,427.64800000000014,2.6036,421.12239999999986,2.6312,414.5324000000001,2.6588000000000003,408.0160000000001,2.6864000000000003,2.5668,2.6036,2.6312,2.6588000000000003,2.6864000000000003,13.1468,0.23119236369519494,0.04513832713153211,0.045785471606536156,0.04627082996278919,0.04675618831904223,0.04724154667529526
10.999999999999977,431.5423999999999,2.5852000000000004,0.1151639344262295,425.03520000000015,2.6128,418.48199999999986,2.6404,411.8644000000001,2.668,405.3112000000001,2.7048,2.5852000000000004,2.6128,2.6404,2.668,2.7048,13.2112,0.23232486652645198,0.04546189936903414,0.04594725772528716,0.0464326160815402,0.04691797443779323,0.04756511891279728
